session_id,target_url,tc_string,purposeConsents_1,purposeConsents_2,purposeConsents_3,purposeConsents_4,purposeConsents_5,purposeConsents_6,purposeConsents_7,purposeConsents_8,purposeConsents_9,purposeConsents_10,purposeLegitimateInterests_1,purposeLegitimateInterests_2,purposeLegitimateInterests_3,purposeLegitimateInterests_4,purposeLegitimateInterests_5,purposeLegitimateInterests_6,purposeLegitimateInterests_7,purposeLegitimateInterests_8,purposeLegitimateInterests_9,purposeLegitimateInterests_10,publisherConsents_1,publisherConsents_2,publisherConsents_3,publisherConsents_4,publisherConsents_5,publisherConsents_6,publisherConsents_7,publisherConsents_8,publisherConsents_9,publisherConsents_10,publisherLegitimateInterests_1,publisherLegitimateInterests_2,publisherLegitimateInterests_3,publisherLegitimateInterests_4,publisherLegitimateInterests_5,publisherLegitimateInterests_6,publisherLegitimateInterests_7,publisherLegitimateInterests_8,publisherLegitimateInterests_9,publisherLegitimateInterests_10
5a96f0ca-e8bf-40b5-a736-f3fa09498493,http://my-talking-angela.softonic.nl,CPqG40APqG40AAHABBENC_CgAAAAAAAAAAiQAAAAAAEkoAMAAQSsDQAYAAglYKgAwABBKwpABgACCVg6ADAAEErCEAGAAIJWBIAMAAQSsEQAYAAglYMgAwABBKwA.YAAAAAAAAAAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5a96f0ca-e8bf-40b5-a736-f3fa09498493,http://my-talking-angela.softonic.nl,CPqG40APqG40AAHABBENC_CgAAAAAAAAAAiQAAAAAAEkoAMAAQSsDQAYAAglYKgAwABBKwpABgACCVg6ADAAEErCEAGAAIJWBIAMAAQSsEQAYAAglYMgAwABBKwA.YAAAAAAAAAAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5a96f0ca-e8bf-40b5-a736-f3fa09498493,http://my-talking-angela.softonic.nl,CPqG40APqG40AAHABBENC_CgAAAAAAAAAAiQAAAAAAEkoAMAAQSsDQAYAAglYKgAwABBKwpABgACCVg6ADAAEErCEAGAAIJWBIAMAAQSsEQAYAAglYMgAwABBKwA.YAAAAAAAAAAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5a96f0ca-e8bf-40b5-a736-f3fa09498493,http://my-talking-angela.softonic.nl,CPqG40APqG40AAHABBENC_CgAAAAAAAAAAiQAAAAAAEkoAMAAQSsDQAYAAglYKgAwABBKwpABgACCVg6ADAAEErCEAGAAIJWBIAMAAQSsEQAYAAglYMgAwABBKwA.YAAAAAAAAAAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5a96f0ca-e8bf-40b5-a736-f3fa09498493,http://my-talking-angela.softonic.nl,CPqG40APqG40AAHABBENC_CgAAAAAAAAAAiQAAAAAAEkoAMAAQSsDQAYAAglYKgAwABBKwpABgACCVg6ADAAEErCEAGAAIJWBIAMAAQSsEQAYAAglYMgAwABBKwA.YAAAAAAAAAAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5a96f0ca-e8bf-40b5-a736-f3fa09498493,http://my-talking-angela.softonic.nl,CPqG40APqG40AAHABBENC_CgAAAAAAAAAAiQAAAAAAEkoAMAAQSsDQAYAAglYKgAwABBKwpABgACCVg6ADAAEErCEAGAAIJWBIAMAAQSsEQAYAAglYMgAwABBKwA.YAAAAAAAAAAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5a96f0ca-e8bf-40b5-a736-f3fa09498493,http://my-talking-angela.softonic.nl,CPqG40APqG40AAHABBENC_CgAAAAAAAAAAiQAAAAAAEkoAMAAQSsDQAYAAglYKgAwABBKwpABgACCVg6ADAAEErCEAGAAIJWBIAMAAQSsEQAYAAglYMgAwABBKwA.YAAAAAAAAAAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5a96f0ca-e8bf-40b5-a736-f3fa09498493,http://my-talking-angela.softonic.nl,CPqG40APqG40AAHABBENC_CgAAAAAAAAAAiQAAAAAAEkoAMAAQSsDQAYAAglYKgAwABBKwpABgACCVg6ADAAEErCEAGAAIJWBIAMAAQSsEQAYAAglYMgAwABBKwA.YAAAAAAAAAAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5a96f0ca-e8bf-40b5-a736-f3fa09498493,http://my-talking-angela.softonic.nl,CPqG40APqG40AAHABBENC_CgAAAAAAAAAAiQAAAAAAEkoAMAAQSsDQAYAAglYKgAwABBKwpABgACCVg6ADAAEErCEAGAAIJWBIAMAAQSsEQAYAAglYMgAwABBKwA.YAAAAAAAAAAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5a96f0ca-e8bf-40b5-a736-f3fa09498493,http://my-talking-angela.softonic.nl,CPqG40APqG40AAHABBENC_CgAAAAAAAAAAiQAAAAAAEkoAMAAQSsDQAYAAglYKgAwABBKwpABgACCVg6ADAAEErCEAGAAIJWBIAMAAQSsEQAYAAglYMgAwABBKwA.YAAAAAAAAAAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5a96f0ca-e8bf-40b5-a736-f3fa09498493,http://my-talking-angela.softonic.nl,CPqG40APqG40AAHABBENC_CgAAAAAAAAAAiQAAAAAAEkoAMAAQSsDQAYAAglYKgAwABBKwpABgACCVg6ADAAEErCEAGAAIJWBIAMAAQSsEQAYAAglYMgAwABBKwA.YAAAAAAAAAAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5b71ff03-bce4-4748-9d83-0a77e057efe9,http://swarmplayer.softonic.com.tr,CPqG40APqG40AAHABBENC_CgAAAAAAAAAAiQAAAAAAEkoAMAAQSsDQAYAAglYKgAwABBKwpABgACCVg6ADAAEErCEAGAAIJWBIAMAAQSsEQAYAAglYMgAwABBKwA.YAAAAAAAAAAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5b71ff03-bce4-4748-9d83-0a77e057efe9,http://swarmplayer.softonic.com.tr,CPqG40APqG40AAHABBENC_CgAAAAAAAAAAiQAAAAAAEkoAMAAQSsDQAYAAglYKgAwABBKwpABgACCVg6ADAAEErCEAGAAIJWBIAMAAQSsEQAYAAglYMgAwABBKwA.YAAAAAAAAAAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5b71ff03-bce4-4748-9d83-0a77e057efe9,http://swarmplayer.softonic.com.tr,CPqG40APqG40AAHABBENC_CgAAAAAAAAAAiQAAAAAAEkoAMAAQSsDQAYAAglYKgAwABBKwpABgACCVg6ADAAEErCEAGAAIJWBIAMAAQSsEQAYAAglYMgAwABBKwA.YAAAAAAAAAAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5b71ff03-bce4-4748-9d83-0a77e057efe9,http://swarmplayer.softonic.com.tr,CPqG40APqG40AAHABBENC_CgAAAAAAAAAAiQAAAAAAEkoAMAAQSsDQAYAAglYKgAwABBKwpABgACCVg6ADAAEErCEAGAAIJWBIAMAAQSsEQAYAAglYMgAwABBKwA.YAAAAAAAAAAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5c379cde-6eb2-4de0-8d21-28289016572b,http://virtualdj.en.softonic.com,CPqG40APqG40AAHABBENC_CgAAAAAAAAAAiQAAAAAAEkoAMAAQSsDQAYAAglYKgAwABBKwpABgACCVg6ADAAEErCEAGAAIJWBIAMAAQSsEQAYAAglYMgAwABBKwA.YAAAAAAAAAAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5c379cde-6eb2-4de0-8d21-28289016572b,http://virtualdj.en.softonic.com,CPqG40APqG40AAHABBENC_CgAAAAAAAAAAiQAAAAAAEkoAMAAQSsDQAYAAglYKgAwABBKwpABgACCVg6ADAAEErCEAGAAIJWBIAMAAQSsEQAYAAglYMgAwABBKwA.YAAAAAAAAAAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5c379cde-6eb2-4de0-8d21-28289016572b,http://virtualdj.en.softonic.com,CPqG40APqG40AAHABBENC_CgAAAAAAAAAAiQAAAAAAEkoAMAAQSsDQAYAAglYKgAwABBKwpABgACCVg6ADAAEErCEAGAAIJWBIAMAAQSsEQAYAAglYMgAwABBKwA.YAAAAAAAAAAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5c379cde-6eb2-4de0-8d21-28289016572b,http://virtualdj.en.softonic.com,CPqG40APqG40AAHABBENC_CgAAAAAAAAAAiQAAAAAAEkoAMAAQSsDQAYAAglYKgAwABBKwpABgACCVg6ADAAEErCEAGAAIJWBIAMAAQSsEQAYAAglYMgAwABBKwA.YAAAAAAAAAAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5c379cde-6eb2-4de0-8d21-28289016572b,http://virtualdj.en.softonic.com,CPqG40APqG40AAHABBENC_CgAAAAAAAAAAiQAAAAAAEkoAMAAQSsDQAYAAglYKgAwABBKwpABgACCVg6ADAAEErCEAGAAIJWBIAMAAQSsEQAYAAglYMgAwABBKwA.YAAAAAAAAAAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5c379cde-6eb2-4de0-8d21-28289016572b,http://virtualdj.en.softonic.com,CPqG40APqG40AAHABBENC_CgAAAAAAAAAAiQAAAAAAEkoAMAAQSsDQAYAAglYKgAwABBKwpABgACCVg6ADAAEErCEAGAAIJWBIAMAAQSsEQAYAAglYMgAwABBKwA.YAAAAAAAAAAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5c379cde-6eb2-4de0-8d21-28289016572b,http://virtualdj.en.softonic.com,CPqG40APqG40AAHABBENC_CgAAAAAAAAAAiQAAAAAAEkoAMAAQSsDQAYAAglYKgAwABBKwpABgACCVg6ADAAEErCEAGAAIJWBIAMAAQSsEQAYAAglYMgAwABBKwA.YAAAAAAAAAAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5c379cde-6eb2-4de0-8d21-28289016572b,http://virtualdj.en.softonic.com,CPqG40APqG40AAHABBENC_CgAAAAAAAAAAiQAAAAAAEkoAMAAQSsDQAYAAglYKgAwABBKwpABgACCVg6ADAAEErCEAGAAIJWBIAMAAQSsEQAYAAglYMgAwABBKwA.YAAAAAAAAAAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5c379cde-6eb2-4de0-8d21-28289016572b,http://virtualdj.en.softonic.com,CPqG40APqG40AAHABBENC_CgAAAAAAAAAAiQAAAAAAEkoAMAAQSsDQAYAAglYKgAwABBKwpABgACCVg6ADAAEErCEAGAAIJWBIAMAAQSsEQAYAAglYMgAwABBKwA.YAAAAAAAAAAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5c379cde-6eb2-4de0-8d21-28289016572b,http://virtualdj.en.softonic.com,CPqG40APqG40AAHABBENC_CgAAAAAAAAAAiQAAAAAAEkoAMAAQSsDQAYAAglYKgAwABBKwpABgACCVg6ADAAEErCEAGAAIJWBIAMAAQSsEQAYAAglYMgAwABBKwA.YAAAAAAAAAAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5c379cde-6eb2-4de0-8d21-28289016572b,http://virtualdj.en.softonic.com,CPqG40APqG40AAHABBENC_CgAAAAAAAAAAiQAAAAAAEkoAMAAQSsDQAYAAglYKgAwABBKwpABgACCVg6ADAAEErCEAGAAIJWBIAMAAQSsEQAYAAglYMgAwABBKwA.YAAAAAAAAAAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5c379cde-6eb2-4de0-8d21-28289016572b,http://virtualdj.en.softonic.com,CPqG40APqG40AAHABBENC_CgAAAAAAAAAAiQAAAAAAEkoAMAAQSsDQAYAAglYKgAwABBKwpABgACCVg6ADAAEErCEAGAAIJWBIAMAAQSsEQAYAAglYMgAwABBKwA.YAAAAAAAAAAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5c379cde-6eb2-4de0-8d21-28289016572b,http://virtualdj.en.softonic.com,CPqG40APqG40AAHABBENC_CgAAAAAAAAAAiQAAAAAAEkoAMAAQSsDQAYAAglYKgAwABBKwpABgACCVg6ADAAEErCEAGAAIJWBIAMAAQSsEQAYAAglYMgAwABBKwA.YAAAAAAAAAAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5c379cde-6eb2-4de0-8d21-28289016572b,http://virtualdj.en.softonic.com,CPqG40APqG40AAHABBENC_CgAAAAAAAAAAiQAAAAAAEkoAMAAQSsDQAYAAglYKgAwABBKwpABgACCVg6ADAAEErCEAGAAIJWBIAMAAQSsEQAYAAglYMgAwABBKwA.YAAAAAAAAAAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5c379cde-6eb2-4de0-8d21-28289016572b,http://virtualdj.en.softonic.com,CPqG40APqG40AAHABBENC_CgAAAAAAAAAAiQAAAAAAEkoAMAAQSsDQAYAAglYKgAwABBKwpABgACCVg6ADAAEErCEAGAAIJWBIAMAAQSsEQAYAAglYMgAwABBKwA.YAAAAAAAAAAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5c379cde-6eb2-4de0-8d21-28289016572b,http://virtualdj.en.softonic.com,CPqG40APqG40AAHABBENC_CgAAAAAAAAAAiQAAAAAAEkoAMAAQSsDQAYAAglYKgAwABBKwpABgACCVg6ADAAEErCEAGAAIJWBIAMAAQSsEQAYAAglYMgAwABBKwA.YAAAAAAAAAAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5c379cde-6eb2-4de0-8d21-28289016572b,http://virtualdj.en.softonic.com,CPqG40APqG40AAHABBENC_CgAAAAAAAAAAiQAAAAAAEkoAMAAQSsDQAYAAglYKgAwABBKwpABgACCVg6ADAAEErCEAGAAIJWBIAMAAQSsEQAYAAglYMgAwABBKwA.YAAAAAAAAAAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5c379cde-6eb2-4de0-8d21-28289016572b,http://virtualdj.en.softonic.com,CPqG40APqG40AAHABBENC_CgAAAAAAAAAAiQAAAAAAEkoAMAAQSsDQAYAAglYKgAwABBKwpABgACCVg6ADAAEErCEAGAAIJWBIAMAAQSsEQAYAAglYMgAwABBKwA.YAAAAAAAAAAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5e3767c5-1af6-4bad-a05c-7951bcc09b4a,http://visual-studio-code.softonic.ru,CPqG40APqG40AAHABBENC_CgAAAAAAAAAAiQAAAAAAEkoAMAAQSsDQAYAAglYKgAwABBKwpABgACCVg6ADAAEErCEAGAAIJWBIAMAAQSsEQAYAAglYMgAwABBKwA.YAAAAAAAAAAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5e3767c5-1af6-4bad-a05c-7951bcc09b4a,http://visual-studio-code.softonic.ru,CPqG40APqG40AAHABBENC_CgAAAAAAAAAAiQAAAAAAEkoAMAAQSsDQAYAAglYKgAwABBKwpABgACCVg6ADAAEErCEAGAAIJWBIAMAAQSsEQAYAAglYMgAwABBKwA.YAAAAAAAAAAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5e3767c5-1af6-4bad-a05c-7951bcc09b4a,http://visual-studio-code.softonic.ru,CPqG40APqG40AAHABBENC_CgAAAAAAAAAAiQAAAAAAEkoAMAAQSsDQAYAAglYKgAwABBKwpABgACCVg6ADAAEErCEAGAAIJWBIAMAAQSsEQAYAAglYMgAwABBKwA.YAAAAAAAAAAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5e3767c5-1af6-4bad-a05c-7951bcc09b4a,http://visual-studio-code.softonic.ru,CPqG40APqG40AAHABBENC_CgAAAAAAAAAAiQAAAAAAEkoAMAAQSsDQAYAAglYKgAwABBKwpABgACCVg6ADAAEErCEAGAAIJWBIAMAAQSsEQAYAAglYMgAwABBKwA.YAAAAAAAAAAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5e3767c5-1af6-4bad-a05c-7951bcc09b4a,http://visual-studio-code.softonic.ru,CPqG40APqG40AAHABBENC_CgAAAAAAAAAAiQAAAAAAEkoAMAAQSsDQAYAAglYKgAwABBKwpABgACCVg6ADAAEErCEAGAAIJWBIAMAAQSsEQAYAAglYMgAwABBKwA.YAAAAAAAAAAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5e3767c5-1af6-4bad-a05c-7951bcc09b4a,http://visual-studio-code.softonic.ru,CPqG40APqG40AAHABBENC_CgAAAAAAAAAAiQAAAAAAEkoAMAAQSsDQAYAAglYKgAwABBKwpABgACCVg6ADAAEErCEAGAAIJWBIAMAAQSsEQAYAAglYMgAwABBKwA.YAAAAAAAAAAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5e3767c5-1af6-4bad-a05c-7951bcc09b4a,http://visual-studio-code.softonic.ru,CPqG40APqG40AAHABBENC_CgAAAAAAAAAAiQAAAAAAEkoAMAAQSsDQAYAAglYKgAwABBKwpABgACCVg6ADAAEErCEAGAAIJWBIAMAAQSsEQAYAAglYMgAwABBKwA.YAAAAAAAAAAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5e3767c5-1af6-4bad-a05c-7951bcc09b4a,http://visual-studio-code.softonic.ru,CPqG40APqG40AAHABBENC_CgAAAAAAAAAAiQAAAAAAEkoAMAAQSsDQAYAAglYKgAwABBKwpABgACCVg6ADAAEErCEAGAAIJWBIAMAAQSsEQAYAAglYMgAwABBKwA.YAAAAAAAAAAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5e3767c5-1af6-4bad-a05c-7951bcc09b4a,http://visual-studio-code.softonic.ru,CPqG40APqG40AAHABBENC_CgAAAAAAAAAAiQAAAAAAEkoAMAAQSsDQAYAAglYKgAwABBKwpABgACCVg6ADAAEErCEAGAAIJWBIAMAAQSsEQAYAAglYMgAwABBKwA.YAAAAAAAAAAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5e3767c5-1af6-4bad-a05c-7951bcc09b4a,http://visual-studio-code.softonic.ru,CPqG40APqG40AAHABBENC_CgAAAAAAAAAAiQAAAAAAEkoAMAAQSsDQAYAAglYKgAwABBKwpABgACCVg6ADAAEErCEAGAAIJWBIAMAAQSsEQAYAAglYMgAwABBKwA.YAAAAAAAAAAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5e3767c5-1af6-4bad-a05c-7951bcc09b4a,http://visual-studio-code.softonic.ru,CPqG40APqG40AAHABBENC_CgAAAAAAAAAAiQAAAAAAEkoAMAAQSsDQAYAAglYKgAwABBKwpABgACCVg6ADAAEErCEAGAAIJWBIAMAAQSsEQAYAAglYMgAwABBKwA.YAAAAAAAAAAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5e3767c5-1af6-4bad-a05c-7951bcc09b4a,http://visual-studio-code.softonic.ru,CPqG40APqG40AAHABBENC_CgAAAAAAAAAAiQAAAAAAEkoAMAAQSsDQAYAAglYKgAwABBKwpABgACCVg6ADAAEErCEAGAAIJWBIAMAAQSsEQAYAAglYMgAwABBKwA.YAAAAAAAAAAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5e3767c5-1af6-4bad-a05c-7951bcc09b4a,http://visual-studio-code.softonic.ru,CPqG40APqG40AAHABBENC_CgAAAAAAAAAAiQAAAAAAEkoAMAAQSsDQAYAAglYKgAwABBKwpABgACCVg6ADAAEErCEAGAAIJWBIAMAAQSsEQAYAAglYMgAwABBKwA.YAAAAAAAAAAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5e3767c5-1af6-4bad-a05c-7951bcc09b4a,http://visual-studio-code.softonic.ru,CPqG40APqG40AAHABBENC_CgAAAAAAAAAAiQAAAAAAEkoAMAAQSsDQAYAAglYKgAwABBKwpABgACCVg6ADAAEErCEAGAAIJWBIAMAAQSsEQAYAAglYMgAwABBKwA.YAAAAAAAAAAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5e3767c5-1af6-4bad-a05c-7951bcc09b4a,http://visual-studio-code.softonic.ru,CPqG40APqG40AAHABBENC_CgAAAAAAAAAAiQAAAAAAEkoAMAAQSsDQAYAAglYKgAwABBKwpABgACCVg6ADAAEErCEAGAAIJWBIAMAAQSsEQAYAAglYMgAwABBKwA.YAAAAAAAAAAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5f17c15c-a295-4102-9e3c-1227a97ba0ef,http://emule.softonic.com.br,CPqG40APqG40AAHABBENC_CgAAAAAAAAAAiQAAAAAAEkoAMAAQSsDQAYAAglYKgAwABBKwpABgACCVg6ADAAEErCEAGAAIJWBIAMAAQSsEQAYAAglYMgAwABBKwA.YAAAAAAAAAAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5f17c15c-a295-4102-9e3c-1227a97ba0ef,http://emule.softonic.com.br,CPqG40APqG40AAHABBENC_CgAAAAAAAAAAiQAAAAAAEkoAMAAQSsDQAYAAglYKgAwABBKwpABgACCVg6ADAAEErCEAGAAIJWBIAMAAQSsEQAYAAglYMgAwABBKwA.YAAAAAAAAAAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5f17c15c-a295-4102-9e3c-1227a97ba0ef,http://emule.softonic.com.br,CPqG40APqG40AAHABBENC_CgAAAAAAAAAAiQAAAAAAEkoAMAAQSsDQAYAAglYKgAwABBKwpABgACCVg6ADAAEErCEAGAAIJWBIAMAAQSsEQAYAAglYMgAwABBKwA.YAAAAAAAAAAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5f17c15c-a295-4102-9e3c-1227a97ba0ef,http://emule.softonic.com.br,CPqG40APqG40AAHABBENC_CgAAAAAAAAAAiQAAAAAAEkoAMAAQSsDQAYAAglYKgAwABBKwpABgACCVg6ADAAEErCEAGAAIJWBIAMAAQSsEQAYAAglYMgAwABBKwA.YAAAAAAAAAAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5f17c15c-a295-4102-9e3c-1227a97ba0ef,http://emule.softonic.com.br,CPqG40APqG40AAHABBENC_CgAAAAAAAAAAiQAAAAAAEkoAMAAQSsDQAYAAglYKgAwABBKwpABgACCVg6ADAAEErCEAGAAIJWBIAMAAQSsEQAYAAglYMgAwABBKwA.YAAAAAAAAAAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5f17c15c-a295-4102-9e3c-1227a97ba0ef,http://emule.softonic.com.br,CPqG40APqG40AAHABBENC_CgAAAAAAAAAAiQAAAAAAEkoAMAAQSsDQAYAAglYKgAwABBKwpABgACCVg6ADAAEErCEAGAAIJWBIAMAAQSsEQAYAAglYMgAwABBKwA.YAAAAAAAAAAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
